objectid,title,type,category,location,creator,format,description,material,identifier,language,source,keywords,object_location,image_small,image_thumbs,display_template
2007.4697,Bowl,Container,Container,"Loreto department, Peru",Unknown Urarina maker,image/jpeg,The small bowl has a slightly flared rim and is slightly lopsided. It is undecorated and light brown. Late 1800's-1996. 7 x 10 cm; 2 3/4 x 3 7/8 in,Ceramic,2007.4697,English,Gift of Bartholomew Dean,Ceramic;Container,/objects/2007.4697.jpg,/objects/small/2007.4697_sm.jpg,/objects/thumbs/2007.4697_th.jpg,image
2007.4698,Small Bowl,Container,Container,"Loreto department, Peru",Unknown Urarina maker,image/jpeg,,Ceramic,2007.4698,English,Gift of Bartholomew Dean,Ceramic;Paint;Container,/objects/2007.4698.jpg,/objects/small/2007.4698_sm.jpg,/objects/thumbs/2007.4698_th.jpg,image
2007.4699,Bowl,Container,Default,"Loreto department, Peru",Unknown Urarina maker,image/jpeg,"The wide, shallow bowl has a slightly flaring rim. It has a white field and the exterior is decorated with a yellow ""X"" and two yellow chevrons in the space between each arm. The interior is undecorated, but the rim is yellow. Late 1800s-1996. 5 x 18.5 cm",Ceramic,2007.4699,English,Gift of Bartholomew Dean,Ceramic;Paint;Container,/objects/2007.4699.jpg,/objects/small/2007.4699_sm.jpg,/objects/thumbs/2007.4699_th.jpg,image
2007.4700,Bowl,Container,Container,"Loreto department, Peru",Unknown Urarina maker,image/jpeg,,Ceramic,2007.4700,English,Gift of Bartholomew Dean,Ceramic;Container,/objects/2007.4700.jpg,/objects/small/2007.4700_sm.jpg,/objects/thumbs/2007.4700_th.jpg,image
2007.4701,Bowl,Container,Container,"Loreto department, Peru",Unknown Urarina maker,image/jpeg,,Ceramic,2007.4701,English,Gift of Bartholomew Dean,Ceramic;Container,/objects/2007.4701.jpg,/objects/small/2007.4701_sm.jpg,/objects/thumbs/2007.4701_th.jpg,image
2007.4702,Bowl,Container,Container,"Loreto department, Peru",Unknown Urarina maker,image/jpeg,,Ceramic,2007.4702,English,Gift of Bartholomew Dean,Ceramic;Container,/objects/2007.4702.jpg,/objects/small/2007.4702_sm.jpg,/objects/thumbs/2007.4702_th.jpg,image
2007.4703,Bowl,Container,Container,"Loreto department, Peru",Unknown Urarina maker,image/jpeg,,Ceramic,2007.4703,English,Gift of Bartholomew Dean,Ceramic;Container,/objects/2007.4703.jpg,/objects/small/2007.4703_sm.jpg,/objects/thumbs/2007.4703_th.jpg,image
2007.4704,Bowl,Container,Container,"Loreto department, Peru",Unknown Urarina maker,image/jpeg,,Ceramic,2007.4704,English,Gift of Bartholomew Dean,Ceramic;Container,/objects/2007.4704.jpg,/objects/small/2007.4704_sm.jpg,/objects/thumbs/2007.4704_th.jpg,image
2007.4705,Bowl,Container,Container,"Loreto department, Peru",Unknown Urarina maker,image/jpeg,,Ceramic,2007.4705,English,Gift of Bartholomew Dean,Ceramic;Container,/objects/2007.4705.jpg,/objects/small/2007.4705_sm.jpg,/objects/thumbs/2007.4705_th.jpg,image
2007.4706,Bowl,Container,Container,"Loreto department, Peru",Unknown Urarina maker,image/jpeg,,Ceramic,2007.4706,English,Gift of Bartholomew Dean,Ceramic;Container,/objects/2007.4706.jpg,/objects/small/2007.4706_sm.jpg,/objects/thumbs/2007.4706_th.jpg,image
2007.4707,Bowl,Container,Container,"Loreto department, Peru",Unknown Urarina maker,image/jpeg,,Ceramic,2007.4707,English,Gift of Bartholomew Dean,Ceramic;Container,/objects/2007.4707.jpg,/objects/small/2007.4707_sm.jpg,/objects/thumbs/2007.4707_th.jpg,image
2007.4708,Bowl,Container,Container,"Loreto department, Peru",Unknown Urarina maker,image/jpeg,,Ceramic,2007.4708,English,Gift of Bartholomew Dean,Ceramic;Container,/objects/2007.4708.jpg,/objects/small/2007.4708_sm.jpg,/objects/thumbs/2007.4708_th.jpg,image
2007.4709,Bowl,Container,Container,"Loreto department, Peru",Unknown Urarina maker,image/jpeg,,Ceramic,2007.4709,English,Gift of Bartholomew Dean,Ceramic;Container,/objects/2007.4709.jpg,/objects/small/2007.4709_sm.jpg,/objects/thumbs/2007.4709_th.jpg,image
2007.4711,Bowl,Container,Container,"Loreto department, Peru",Unknown Urarina maker,image/jpeg,,Ceramic,2007.4711,English,Gift of Bartholomew Dean,Ceramic;Container,/objects/2007.4711.jpg,/objects/small/2007.4711_sm.jpg,/objects/thumbs/2007.4711_th.jpg,image
2007.4713,Bowl,Container,Default,"Loreto department, Peru",Unknown Urarina maker,image/jpeg,The bowl has flared sides and a flat bottom. It has a red exterior and a black interior. Late 1800s-1996. 10 x 28.5 cm; 3 7/8 x 11 1/4 in,Ceramic,2007.4713,English,Gift of Bartholomew Dean,Ceramic;Container,/objects/2007.4713.jpg,/objects/small/2007.4713_sm.jpg,/objects/thumbs/2007.4713_th.jpg,image
2007.4714,Bowl,Container,Container,"Loreto department, Peru",Unknown Urarina maker,image/jpeg,,Ceramic,2007.4714,English,Gift of Bartholomew Dean,Ceramic;Container,/objects/2007.4714.jpg,/objects/small/2007.4714_sm.jpg,/objects/thumbs/2007.4714_th.jpg,image
2007.4812,Basket with Handle,Container,Container,"Loreto department, Peru",Unknown Urarina maker,image/jpeg,"The basket has a round body that tapers as it gets taller. One handle spans the opening, though it is broken. It is dark brown but otherwise undecorated. It is slightly lopsided. Late 1800s-2007. 21.5 x 25 x 29.5 cm depth includes handle; 8 7/16 x 9 13/16",plant fiber;weaving,2007.4812,English,Gift of Bartholomew Dean,Plant fiber;Weaving;Container,/objects/2007.4812.jpg,/objects/small/2007.4812_sm.jpg,/objects/thumbs/2007.4812_th.jpg,image
2007.4827,Storage Basket,Container,Container,"Loreto department, Peru",Unknown Urarina maker,image/jpeg,"The bottom and sides of the rectangular basket are created from strips of palm fiber stitched together at either end and the middle. The bottom edge and rim appear to be wood to provide structure, held in place with plant fiber string. Late 1800s-1996. 15&nbsp;x 27 x 49.5 cm; 5 7/8 x 10 5/8 x 19 1/2 in",Palm fiber;plant fiber;wood,2007.4827,English,Gift of Bartholomew Dean,Palm fiber;Plant fiber;Wood;Container,/objects/2007.4827.jpg,/objects/small/2007.4827_sm.jpg,/objects/thumbs/2007.4827_th.jpg,image
2007.4828,Storage Basket,Container,Container,"Loreto department, Peru",Unknown Urarina maker,image/jpeg,"The bottom and sides of the rectangular basket are created from strips of palm fiber stitched together at either end and the middle. The bottom edge and rim appear to be wood to provide structure, held in place with plant fiber string. Late 1800s-1996. 15 x 24 x 48.5 cm; 5 7/8 x 9 7/16 x 19 1/8 in",Palm fiber;plant fiber;wood,2007.4828,English,Gift of Bartholomew Dean,Palm fiber;Plant fiber;Wood;Container,/objects/2007.4828.jpg,/objects/small/2007.4828_sm.jpg,/objects/thumbs/2007.4828_th.jpg,image
2007.4873,Child's Hammock,Furniture and furnishings,Furniture and furnishings,"Loreto department, Peru",Unknown Urarina maker,image/jpeg,The small hammock is made from twisted plant fiber cords knotted at regular intervals. There are wooden rods at either end. It is a light natural color with two darker brown stripes in the hammock. The ropes at either end are braided plant fibers. Late 1800s-1996.&nbsp;65 x 32.5 cm length does not include straps; 25 9/16 x 12 3/4 in length does not include straps,plant fiber;wood;braiding;dyeing,2007.4873,English,Gift of Bartholomew Dean,Plant fiber;Wood;Braiding;Dyeing;Furniture and furnishings,/objects/2007.4873.jpg,/objects/small/2007.4873_sm.jpg,/objects/thumbs/2007.4873_th.jpg,image
2007.4874,Pillow,Furniture and furnishings,Furniture and furnishings,"Loreto department, Peru",Unknown Urarina maker,image/jpeg,The small rectangular pillow is possibly stuffed with cloth. The exterior of the pillow is woven from fine plant fiber strings. Light natural stripes alternate with darker brown. The stripes are parallel to the long axis of the rectangle. Late 1800s-early 2000s.&nbsp;37.5 x 23.5 x 11.5 cm; 14 3/4 x 9 1/4 x 4 1/2 in,plant fiber;possibly cloth;weaving;dyeing,2007.4874,English,Gift of Bartholomew Dean,Plant fiber;Possibly cloth;Weaving;Dyeing;Furniture and furnishings,/objects/2007.4874.jpg,/objects/small/2007.4874_sm.jpg,/objects/thumbs/2007.4874_th.jpg,image
2007.4883,Quiver and Gourd with Poison Darts,Weapon,Weapon,"Loreto department, Peru",Unknown Urarina maker,image/jpeg,"The bamboo tube has a resin plug at one end. It is decorated with diagonal lines at the open end and three bands of dark string. The strap is made of woven plant fiber. A small object, possibly a bone, is tethered at one side of the handle and there is a small metal tab at the other. There are four arrows or darts in the quiver. The round gourd, called a pate, is filled with plant fiber. The gourd was once attached to the tube. One large hole is drilled on one side and two smaller holes are drilled on the other side.&nbsp;Late 1800s-2007.&nbsp;.01) 68 x 9.5 x 4.5 cm; .01) 26 3/4 x 3 3/4 x 1 3/4 in ; .02) 9 x 11.5 cm; .02) 3 1/2 x 4 1/2 in",Bamboo;plant fiber;gum resin;gourd;string;metal;possibly bone;capok fiber;weaving;incising,2007.4883,English,Gift of Bartholomew Dean,Bamboo;Plant fiber;Gum resin;Gourd;String;Metal;Possibly bone;Capok fiber;Weaving;Incising;Weapon,/objects/2007.4883.jpg,/objects/small/2007.4883_sm.jpg,/objects/thumbs/2007.4883_th.jpg,image
2007.4887,Jadé (quiver with darts),Weapon,Weapon,"Loreto department, Peru",Unknown Urarina maker,image/jpeg,The quiver is made from a bamboo tube closed at one end with a thick coat of resin. The open end is decorated with a band of chevrons. The tube is decorated with incised lines in erratic shapes. A small stick is tied to the shaft with twisted plant fiber cord. The stick holds a brown spherical gourd with a small opening that shows fluffy white plant fiber filling. There is a strap of woven plant fiber held in place with a band of green cord. A bundle of grasses inside holds the darts in place. There is a small tuft of downy white material caught on the end of a dart. 1900s.&nbsp;18 x 12.5 x 34 cm length without strap; 7 1/16 x 4 7/8 x 13 3/8 in length without strap,Marona wood;gum resin;pate gourd;huimba fiber;tamishi vine;chambira palm fiber;weaving;incising,2007.4887,English,Gift of Bartholomew Dean,Marona wood;Gum resin;Pate gourd;Huimba fiber;Tamishi vine;Chambira palm fiber;Weaving;Incising;Weapon,/objects/2007.4887.jpg,/objects/small/2007.4887_sm.jpg,/objects/thumbs/2007.4887_th.jpg,image
2007.4890,Toy Boat,Recreational artifacts,Recreational artifacts,"Loreto department, Peru",Unknown Urarina maker,image/jpeg,"The roughly carved boat has a flat roof supported by four posts. The two planks were originally the sides to the structure atop the boat but are not currently attached. Long green string is tied to a nail at the flat end and there is short green string at the nail at the pointed end. ""Jose Nurive Joguisto"" is handwritten in pencil on the proper left side of the boat. It is a light natural color. Late 1800s-1996.&nbsp;12.5 x 11.5 x 35 cm; 4 7/8 x 4 1/2 x 13 3/4 in",wood;string;carving,2007.4890,English,Gift of Bartholomew Dean,Wood;String;Carving;Recreational artifacts,/objects/2007.4890.jpg,/objects/small/2007.4890_sm.jpg,/objects/thumbs/2007.4890_th.jpg,image
2007.5083,Fan,Clothing accessory,Clothing accessory,"Loreto department, Peru",Unknown Urarina maker,image/jpeg,The fan has a round woven blade. The ends of the plant fibers are gathered at one end into a handle. It is brown with lighter plant fibers around the perimeter of the blade. Late 1800s-1996.&nbsp;26 x 29 x 2 cm; 14 1/8 x 11 3/8 x 3/4 in,plant fiber;weaving,2007.5083,English,Gift of Bartholomew Dean,Plant fiber;Weaving;Clothing accessory,/objects/2007.5083.jpg,/objects/small/2007.5083_sm.jpg,/objects/thumbs/2007.5083_th.jpg,image
2007.5084,Fan or Flyswatter,Clothing accessory,Clothing accessory,"Loreto department, Peru",Unknown Urarina maker,image/jpeg,The hand held fan has a round woven blade. The loose ends of the fibers are gathered together into a handle bundled with dark green yarn.&nbsp;Late 1800s-1996.&nbsp;34 x 24.5 x 2 cm; 13 3/8 x 9 5/8 x 3/4 in,plant fiber;yarn;weaving;dyeing,2007.5084,English,Gift of Bartholomew Dean,Plant fiber;Yarn;Weaving;Dyeing;Clothing accessory,/objects/2007.5084.jpg,/objects/small/2007.5084_sm.jpg,/objects/thumbs/2007.5084_th.jpg,image
2007.5085,Fan or Flyswatter,Clothing accessory,Clothing accessory,"Loreto department, Peru",Unknown Urarina maker,image/jpeg,The handheld fan has a round blade. The loose ends of the fibers are bundled into a handle. It is brown.&nbsp;Late 1800s-1996.&nbsp;37 x 29 x 2.5 cm; 14 9/16 x 11 3/8 x 1 in,plant fiber;weaving,2007.5085,English,Gift of Bartholomew Dean,Plant fiber;Weaving;Clothing accessory,/objects/2007.5085.jpg,/objects/small/2007.5085_sm.jpg,/objects/thumbs/2007.5085_th.jpg,image
2007.5086,Fan,Clothing accessory,Clothing accessory,"Loreto department, Peru",Unknown Urarina maker,image/jpeg,"The handheld fan has a round woven blade. The loose ends are bundled into a handle, held in place with cord. Late 1800s-1996.&nbsp;48 x 36.5 x 4 cm; 18 7/8 x 14 3/8 x 1 9/16 in",plant fiber;cord;weaving,2007.5086,English,Gift of Bartholomew Dean,Plant fiber;Cord;Weaving;Clothing accessory,/objects/2007.5086.jpg,/objects/small/2007.5086_sm.jpg,/objects/thumbs/2007.5086_th.jpg,image
2007.5091,Sifter,Culinary equipment,Culinary equipment,"Loreto department, Peru",Unknown Urarina maker,image/jpeg,"The flat square tray has a bundle of fibers around each edge. The bottom portion is woven from light and dark fibers, giving a striped effect. The edges are bundles of fibers held in place with plant fiber strings. It was used to sift foreign matter from casava when making beer. Late 1800s-2007.&nbsp;50 x 47 x 6 cm; 19 5/8 x 18 1/2 x 2 3/8 in",Possibly tomishi fiber;palm leaf fiber;weaving,2007.5091,English,Gift of Bartholomew Dean,Possibly tomishi fiber;Palm leaf fiber;Weaving;Culinary equipment,/objects/2007.5091.jpg,/objects/small/2007.5091_sm.jpg,/objects/thumbs/2007.5091_th.jpg,image
2007.5092,Sifter,Culinary equipment,Culinary equipment,"Loreto department, Peru",Unknown Urarina maker,image/jpeg,The flat square tray's bottom is woven from light natural and light brown fibers in a diagonal pattern. The edges are bundled fibers held in place with plant fiber cords. There is a braided plant fiber cord handle at one corner. It was used to sift foreign matter from cassava when making beer. Late 1800s-2007.&nbsp;46 x 41 x 4 cm; 18 1/8 x 16 1/8 x 1 9/16 in,Possibly tomishi fiber;palm leaf fiber;weaving;braiding,2007.5092,English,Gift of Bartholomew Dean,Possibly tomishi fiber;Palm leaf fiber;Weaving;Braiding;Culinary equipment,/objects/2007.5092.jpg,/objects/small/2007.5092_sm.jpg,/objects/thumbs/2007.5092_th.jpg,image
2007.5093,Mat,Covering,Covering,"Loreto department, Peru",Unknown Urarina maker,image/jpeg,The large rectangular mat was apparently woven in two long strips with a seam down the middle. The light natural and brown stripes alternate. There are thin dark brown stripes between. Late 1800s-1996.&nbsp;198 x 120 cm; 77 15/16 x 47 1/4 in,plant fiber;weaving,2007.5093,English,Gift of Bartholomew Dean,Plant fiber;Weaving;Covering,/objects/2007.5093.jpg,/objects/small/2007.5093_sm.jpg,/objects/thumbs/2007.5093_th.jpg,image
2007.5094,Mat,Covering,Covering,"Loreto department, Peru",Unknown Urarina maker,image/jpeg,"The long, thin rectangular mat has light natural colored stripes alternating with brown stripes. There are thin dark brown stripes between. Late 1800s-1996.&nbsp;176 x 72.5 cm; 69 1/4 x 28 1/2 in",plant fiber;weaving,2007.5094,English,Gift of Bartholomew Dean,Plant fiber;Weaving;Covering,/objects/2007.5094.jpg,/objects/small/2007.5094_sm.jpg,/objects/thumbs/2007.5094_th.jpg,image
2007.5095,Mat,Covering,Covering,"Loreto department, Peru",Unknown Urarina maker,image/jpeg,The rectangular mat has light natural and brown stripes. There is one pink stripe in lieu of brown and two stripes that are pink and brown. The thin dark brown stripes separate the others. Late 1800s-1996.&nbsp;140 x 44.5 cm; 55 1/8 x 17 1/2 in,plant fiber;weaving;dyeing,2007.5095,English,Gift of Bartholomew Dean,Plant fiber;Weaving;Dyeing;Covering,/objects/2007.5095.jpg,/objects/small/2007.5095_sm.jpg,/objects/thumbs/2007.5095_th.jpg,image
2007.5096,Mat,Covering,Covering,"Loreto department, Peru",Unknown Urarina maker,image/jpeg,The large rectangular mat was apparently woven in two strips and sewn together. It has light natural stripes and brown stripes with thin dark brown stripes between. Each panel has a light blue stripe down the center with a thin red stripe along the lateral edge. Late 1800s-1996.&nbsp;191 x 113 cm; 75 3/16 x 44 1/2 in,plant fiber;yarn;weaving;dyeing,2007.5096,English,Gift of Bartholomew Dean,Plant fiber;Yarn;Weaving;Dyeing;Covering,/objects/2007.5096.jpg,/objects/small/2007.5096_sm.jpg,/objects/thumbs/2007.5096_th.jpg,image
2007.5097,Rope,Tool,Tool,"Loreto department, Peru",Unknown Urarina maker,image/jpeg,"The length of rope was made from braided plant fiber. One end has a knot, the other has a small loop. It is brown. Late 1800s-2002.&nbsp;426 cm; 167 11/16 in",plant fiber;braiding,2007.5097,English,Gift of Bartholomew Dean,Plant fiber;Braiding;Tools,/objects/2007.5097.jpg,/objects/small/2007.5097_sm.jpg,/objects/thumbs/2007.5097_th.jpg,image
2007.5098,Spoon,Culinary equipment,Culinary equipment,"Loreto department, Peru",Unknown Urarina maker,image/jpeg,The wooden spoon has a relatively large oval shaped bowl. It has a straight handle. It was made from a light natural colored wood. Late 1800s-1996.&nbsp;31 x 7.5 x 3 cm; 12 3/16 x 2 15/16 x 1 1/8 in,wood;carving,2007.5098,English,Gift of Bartholomew Dean,Wood;Carving;Culinary equipment,/objects/2007.5098.jpg,/objects/small/2007.5098_sm.jpg,/objects/thumbs/2007.5098_th.jpg,image
2007.5099,Spoon,Culinary equipment,Culinary equipment,"Loreto department, Peru",Unknown Urarina maker,image/jpeg,"The wooden spoon has a shallow oval bowl. It has a short, straight handle. It is dark brown. Late 1800s-1996.&nbsp;22 x 6 x 2.5 cm; 8 5/8 x 2 3/8 x 1 in",wood;carving,2007.5099,English,Gift of Bartholomew Dean,Wood;Carving;Culinary equipment,/objects/2007.5099.jpg,/objects/small/2007.5099_sm.jpg,/objects/thumbs/2007.5099_th.jpg,image
2007.5100,Spoon,Culinary equipment,Culinary equipment,"Loreto department, Peru",Unknown Urarina maker,image/jpeg,The wooden spoon has a round bowl and a short handle. It has a trapezoid shape at the end of the handle. It is a light natural color. Late 1800s-1996.&nbsp;17.5 x 5 x 2 cm; 6 7/8 x 1 15/16 x 3/4 in,wood;carving,2007.5100,English,Gift of Bartholomew Dean,Wood;Carving;Culinary equipment,/objects/2007.5100.jpg,/objects/small/2007.5100_sm.jpg,/objects/thumbs/2007.5100_th.jpg,image
2007.5101,Spoon,Culinary equipment,Culinary equipment,"Loreto department, Peru",Unknown Urarina maker,image/jpeg,The wooden spoon has a round bowl and a straight handle. There is a groove at the junction between the handle and the bowl. It is dark brown. Late 1800s-1996.&nbsp;22.5 x 6.5 x 2.5 cm; 8 7/8 x 2 1/2 x 1 in,wood;carving,2007.5101,English,Gift of Bartholomew Dean,Wood;Carving;Culinary equipment,/objects/2007.5101.jpg,/objects/small/2007.5101_sm.jpg,/objects/thumbs/2007.5101_th.jpg,image
