objectid,title,type,category,location,creator,format,description,material,identifier,language,source,keywords,object_location,image_small,image_thumbs,display_template
2007.5102,Spoon,Culinary equipment,Culinary equipment,"Loreto department, Peru",Unknown Urarina maker,image/jpeg,"The large wooden spoon has a shallow, round bowl and a straight handle. There is a trapezoid and triangles at the end of the handle. There is a groove at the joint with the bowl. Late 1800s-1996.&nbsp;48 x 9 x 3 cm; 18 7/8 x 3 1/2 x 1 1/8 in",wood;carving,2007.5102,English,Gift of Bartholomew Dean,Wood;Carving;Culinary equipment,/objects/2007.5102.jpg,/objects/small/2007.5102_sm.jpg,/objects/thumbs/2007.5102_th.jpg,image
2007.5103,Spoon,Culinary equipment,Culinary equipment,"Loreto department, Peru",Unknown Urarina maker,image/jpeg,The wooden spoon has a large round bowl. It has a relatively short straight handle. There is a narrow trapezoid at the end of the handle. It is dark brown. Late 1800s-1996.&nbsp;32.5 x 10.5 x 2.5 cm; 12 3/4 x 4 1/8 x 1 in,wood;carving,2007.5103,English,Gift of Bartholomew Dean,Wood;Carving;Culinary equipment,/objects/2007.5103.jpg,/objects/small/2007.5103_sm.jpg,/objects/thumbs/2007.5103_th.jpg,image
2007.5104,Spoon,Culinary equipment,Culinary equipment,"Loreto department, Peru",Unknown Urarina maker,image/jpeg,The wood spoon has a round bowl and a triangle at the end of the handle. It is dark brown. Late 1800s-1996.&nbsp;36 x 6 x 2.5 cm; 14 1/8 x 2 3/8 x 1 in,wood;carving,2007.5104,English,Gift of Bartholomew Dean,Wood;Carving;Culinary equipment,/objects/2007.5104.jpg,/objects/small/2007.5104_sm.jpg,/objects/thumbs/2007.5104_th.jpg,image
2007.5105,Spoon,Culinary equipment,Culinary equipment,"Loreto department, Peru",Unknown Urarina maker,image/jpeg,"The large wooden spoon has a round, shallow bowl and a straight handle. It is dark brown. Late 1800s-1996.&nbsp;47 x 11 x 3 cm; 18 1/2 x 4 5/16 x 1 1/8 in",wood;carving,2007.5105,English,Gift of Bartholomew Dean,Wood;Carving;Culinary equipment,/objects/2007.5105.jpg,/objects/small/2007.5105_sm.jpg,/objects/thumbs/2007.5105_th.jpg,image
2007.5106,Pan Pipes,Musical instrument,Musical instrument,"Loreto department, Peru",Unknown Urarina maker,image/jpeg,"This is a set of 13 pipes of graduated sizes, held together at the top with a length of plant fiber woven over a stabilizing piece of wood on each side. It is a light natural color. Late 1800s-1996.&nbsp;14.5 x 12 x 1.5 cm; 5 11/16 x 4 3/4 x 9/16 in",Reed;plant fiber;wood,2007.5106,English,Gift of Bartholomew Dean,Reed;Plant fiber;Wood;Musical instruments,/objects/2007.5106.jpg,/objects/small/2007.5106_sm.jpg,/objects/thumbs/2007.5106_th.jpg,image
2007.5107,Spinning Top,Recreational artifacts,Recreational artifacts,"Loreto department, Peru",Unknown Urarina maker,image/jpeg,"The roughly carved conical wooden spinning top has a metal tip and a small cylindrical handle at the top. It is brown. A palm fiber pull cord, which is not present, is used to make it spin. Late 1800s-2002.&nbsp;6 x 4.5 cm; 2 3/8 x 1 3/4 in",wood;metal,2007.5107,English,Gift of Bartholomew Dean,Wood;Metal;Recreational artifacts,/objects/2007.5107.jpg,/objects/small/2007.5107_sm.jpg,/objects/thumbs/2007.5107_th.jpg,image
2007.5108,Spinning Top,Recreational artifacts,Recreational artifacts,"Loreto department, Peru",Unknown Urarina maker,image/jpeg,"The spinning top is made from a small round gourd and a small peg-like handle of wood held in place with resin. There is a small resin knob at the bottom of the gourd and a small hole in the gourd. It is dark brown but the handle is a light natural color. A palm fiber pull cord, which is not present, is used to make this spin. Late 1800s-2002.&nbsp;8.5 x 4 cm; 3 3/8 x 1 9/16 in",gourd;wood;gum resin,2007.5108,English,Gift of Bartholomew Dean,Gourd;Wood;Gum resin;Recreational artifacts,/objects/2007.5108.jpg,/objects/small/2007.5108_sm.jpg,/objects/thumbs/2007.5108_th.jpg,image
2007.5109,Pestle,Culinary equipment,Culinary equipment,"Loreto department, Peru",Unknown Urarina maker,image/jpeg,"The wooden cylinder has a very wide recessed area near one end that is slightly rounded, to act as a handle. There is a small knob at the end. It is dark brown.&nbsp;Late 1800s-1996.&nbsp;40 x 6 cm; 15 3/4 x 2 3/8 in",wood;carving,2007.5109,English,Gift of Bartholomew Dean,Wood;Carving;Culinary equipment,/objects/2007.5109.jpg,/objects/small/2007.5109_sm.jpg,/objects/thumbs/2007.5109_th.jpg,image
2007.5110,Paddle,Watercraft and equipment,Watercraft and equipment,"Loreto department, Peru",Unknown Urarina maker,image/jpeg,The wooden paddle has a leaf-shaped blade and a cylindrical shaft. There is a small handle at the end of the shaft. It is a light natural color. Late 1800s-2002.98 x 17.5 x 3 cm; 38 9/16 x 6 7/8 x 1 1/8 in,wood;carving,2007.5110,English,Gift of Bartholomew Dean,Wood;Carving;Watercraft and equipment,/objects/2007.5110.jpg,/objects/small/2007.5110_sm.jpg,/objects/thumbs/2007.5110_th.jpg,image
2007.5111,Paddle,Watercraft and equipment,Watercraft and equipment,"Loreto department, Peru",Unknown Urarina maker,image/jpeg,The wooden paddle has a leaf-shaped blade and a cylindrical shaft. There is a small handle at the end of the shaft. It is a light natural color.&nbsp;Late 1800s-2002.&nbsp;118.5 x 24 x 3 cm; 46 5/8 x 9 7/16 x 1 1/8 in,wood;carving,2007.5111,English,Gift of Bartholomew Dean,Wood;Carving;Watercraft and equipment,/objects/2007.5111.jpg,/objects/small/2007.5111_sm.jpg,/objects/thumbs/2007.5111_th.jpg,image
2007.5112,Ceremonial Staff,Sculpture,Sculpture,"Loreto department, Peu",Unknown Urarina maker,image/jpeg,"The long, straight piece of wood is rectangular with rounded corners in cross section. It tapers toward a rectangle at one end with four notches on either side. It is light brown. This is used both for percussion and balance during hallucinogenic curing sessions.&nbsp;Late 1800s-2002.&nbsp;128 x 7 x 3 cm; 50 3/8 x 2 3/4 x 1 1/8 in",wood;carving,2007.5112,English,Gift of Bartholomew Dean,Wood;Carving;Sculpture,/objects/2007.5112.jpg,/objects/small/2007.5112_sm.jpg,/objects/thumbs/2007.5112_th.jpg,image
2007.5113,Shaman's Necklace,Jewelry,Jewelry,"Loreto department, Peru",Unknown Urarina maker,image/jpeg,"The necklace has a single strand of shell fragments, pointed teeth, hoof, and one dark claw. The teeth and shells are on a cord which is attached to a narrow woven band. A portion of the necklace doesn't have shell or teeth, and that portion is wrapped with plant fiber cord. There is a cord covered with clusters of red and black seeds and clusters of smaller white seeds. That string is attached near the top of the shell and teeth portion of the necklace. There are two more strings, one alternates red and white seeds and the other is primarily black/red seeds with a few white seeds. These strings also attach near the top of the shell and tooth portion, though they appear to hang loosely.&nbsp;Late 1800s-2002.&nbsp;61 x 47 x 7 cm; 24 x 18 1/2 x 2 3/4 in",Fiber;weaving,2007.5113,English,Gift of Bartholomew Dean,Fiber;Weaving;Jewelry,/objects/2007.5113.jpg,/objects/small/2007.5113_sm.jpg,/objects/thumbs/2007.5113_th.jpg,image
2007.5114,Shaman's Necklace,Jewelry,Jewelry,"Loreto department, Peru",Unknown Urarina maker,image/jpeg,"The necklace has a single strand of shell fragments, pointed teeth, hoof and one jaguar tooth. The teeth and shells are on a cord which is attached to a narrow woven band. A portion of the necklace doesn't have shell or teeth, and that portion is wrapped with plant fiber cord. There are two cords covered with clusters of red and black seeds and clusters of smaller white seeds that attach near the top of the shell and teeth portion of the necklace.",Palm fiber;shell;seed;unidentified fiber;giant anteater claw;jaguar claw,2007.5114,English,Gift of Bartholomew Dean,Palm fiber;Shell;Seeds;Unidentified fiber;Giant anteater claw;Jaguar claw;Jewelry,/objects/2007.5114.jpg,/objects/small/2007.5114_sm.jpg,/objects/thumbs/2007.5114_th.jpg,image
2007.5115,Necklace,Jewelry,Jewelry,"Loreto department, Peru",Unknown Urarina maker,image/jpeg,"The necklace has seven strands of black seeds joined to a single plant fiber cord that ties at the back. There are two teeth, one shell, and a brown seed at the front bottom on the longest strand.&nbsp;Late 1800s-2002.&nbsp;32.5 x 12 cm; 12 3/4 x 4 3/4 in",Palm fiber;seeds;possibly gum resin;shell;ocelot teeth,2007.5115,English,Gift of Bartholomew Dean,Palm fiber;Seeds;Possibly gum resin;Shell;Ocelot teeth;Jewelry,/objects/2007.5115.jpg,/objects/small/2007.5115_sm.jpg,/objects/thumbs/2007.5115_th.jpg,image
2007.5116,Necklace,Jewelry,Jewelry,"Loreto department, Peru",Unknown Urarina maker,image/jpeg,"The multistrand necklace of beads is joined to a single strand of palm fiber cord that ties in the back. Most of the strands are single colors: dark blue, light blue, orange, and black. Two of the strands have two colors: light blue and yellow or dark green and translucent blue.&nbsp;Late 1800s-2002.&nbsp;31 x 10 cm; 12 3/16 x 3 7/8 in",Palm fiber;beads,2007.5116,English,Gift of Bartholomew Dean,Palm fiber;Beads;Jewelry,/objects/2007.5116.jpg,/objects/small/2007.5116_sm.jpg,/objects/thumbs/2007.5116_th.jpg,image
2007.5117,Rattle,Musical instrument,Musical instrument,"Loreto department, Peru",Unknown Urarina maker,image/jpeg,Four loops of plant fiber cord are strung with brown seed shells. There is a plant fiber string to hang the rattle. It was intended to be hung on the hammock of an infant.&nbsp;Late 1800s-2002.&nbsp;32 x 12 cm; 12 5/8 x 4 3/4 in,seeds;plant fiber,2007.5117,English,,Seeds;Plant fiber;Musical instruments,/objects/2007.5117.jpg,/objects/small/2007.5117_sm.jpg,/objects/thumbs/2007.5117_th.jpg,image
2007.5118,Necklace,Jewelry,Jewelry,"Loreto department, Peru",Unknown Urarina maker,image/jpeg,The single strand of twisted plant fiber has five large black seeds and one very large round brown seed.&nbsp;Late 1800s-1996.&nbsp;25 x 9 cm; 9 13/16 x 3 1/2 in,seeds;plant fiber,2007.5118,English,Gift of Bartholomew Dean,Seeds;Plant fiber;Jewelry,/objects/2007.5118.jpg,/objects/small/2007.5118_sm.jpg,/objects/thumbs/2007.5118_th.jpg,image
2007.5119,Necklace,Jewelry,Jewelry,"Loreto department, Peru",Unknown Urarina maker,image/jpeg,"The multiple strands of beads and seeds are joined to a single strand of twisted plant fiber to tie. There are strands of beads in light blue, yellow, red and colorless beads. There are strands of small brown seeds with beads and the longest strand has small brown seeds, separated by beads with teeth along the front segment.&nbsp;Late 1800s-1996.&nbsp;26 x 29 cm; 10 1/4 x 11 3/8 in",beads;seeds;monkey teeth;plant fiber,2007.5119,English,Gift of Bartholomew Dean,Beads;Seeds;Monkey teeth;Plant fiber;Jewelry,/objects/2007.5119.jpg,/objects/small/2007.5119_sm.jpg,/objects/thumbs/2007.5119_th.jpg,image
2007.5120,Necklace,Jewelry,Jewelry,"Loreto department, Peru",Unknown Urarina maker,image/jpeg,The single strand of twisted plant fiber string has small dark brown seeds at the front. Some are separated by red beads and one white bead.&nbsp;Late 1800s-1996.&nbsp;34 x 6 cm; 13 3/8 x 2 3/8 in,plant fiber;seeds;beads,2007.5120,English,Gift of Bartholomew Dean,Plant fiber;Seeds;Beads;Jewelry,/objects/2007.5120.jpg,/objects/small/2007.5120_sm.jpg,/objects/thumbs/2007.5120_th.jpg,image
2007.5121,Necklace,Jewelry,Jewelry,"Loreto department, Peru",Unknown Urarina maker,image/jpeg,The single strand necklace has small brown seeds with white or red beads between them. There is a large snail shell at the front center and small teeth on either side. It is strung on plant fiber.&nbsp;Late 1800s-1996.&nbsp;36 x 4.5 cm; 14 1/8 x 1 3/4 in,plant fiber;beads;monkey teeth;shell;seeds,2007.5121,English,Gift of Bartholomew Dean,Plant fiber;Beads;Monkey teeth;Shell;Seeds;Jewelry,/objects/2007.5121.jpg,/objects/small/2007.5121_sm.jpg,/objects/thumbs/2007.5121_th.jpg,image
2007.5122,Necklace,Jewelry,Jewelry,"Loreto department, Peru",Unknown Urarina maker,image/jpeg,"The single strand of twisted plant fiber has three spiral shells, a brown seed and a large pointed tooth.&nbsp;Late 1800s-2002.&nbsp;31 x 12 cm; 12 3/16 x 4 3/4 in",shell;collared peccary tooth;seeds;Palm fiber,2007.5122,English,Gift of Bartholomew Dean,Shell;Collared peccary tooth;Seeds;Palm fiber;Jewelry,/objects/2007.5122.jpg,/objects/small/2007.5122_sm.jpg,/objects/thumbs/2007.5122_th.jpg,image
2007.5123,Necklace,Jewelry,Jewelry,"Loreto department, Peru",Unknown Urarina maker,image/jpeg,The single strand of twisted plant fiber has a cluster of large spiral shells and pointed brown nut shells at the front.&nbsp;Late 1800s-2002.&nbsp;39 x 11.5 cm; 15 3/8 x 4 1/2 in,plant fiber;shell;seeds,2007.5123,English,Gift of Bartholomew Dean,Plant fiber;Shell;Seeds;Jewelry,/objects/2007.5123.jpg,/objects/small/2007.5123_sm.jpg,/objects/thumbs/2007.5123_th.jpg,image
2007.5124,Necklace,Jewelry,Jewelry,"Loreto department, Peru",Unknown Urarina maker,image/jpeg,The single strand of twisted plant fiber is strung with red beads and large spiral shells at the front. There are small brown seeds (round and pointed) and small teeth interspersed with red beads.&nbsp;Late 1800s-1996.&nbsp;31 x 14 cm; 12 3/16 x 5 1/2 in,plant fiber;beads;monkey teeth;shell;seeds,2007.5124,English,Gift of Bartholomew Dean,Plant fiber;Beads;Monkey teeth;Shell;Seeds;Jewelry,/objects/2007.5124.jpg,/objects/small/2007.5124_sm.jpg,/objects/thumbs/2007.5124_th.jpg,image
2007.5125,Necklace,Jewelry,Jewelry,"Loreto department, Peru",Unknown Urarina maker,image/jpeg,The single strand of twisted plant fiber is strung with light colored seeds and brown-red seeds which mostly alternate. The pendant at the front is a large dark brown clay and a portion of a large black insect.&nbsp;Late 1800s-2002.&nbsp;36 x 6 cm; 14 1/8 x 2 3/8 in,Palm fiber;seeds;gladiator beetle;anteater claw,2007.5125,English,Gift of Bartholomew Dean,Palm fiber;Seeds;Gladiator beetle;Anteater claw;Jewelry,/objects/2007.5125.jpg,/objects/small/2007.5125_sm.jpg,/objects/thumbs/2007.5125_th.jpg,image
2007.5126,Necklace,Jewelry,Jewelry,"Loreto department, Peru",Unknown Urarina maker,image/jpeg,The five strands of dark brown seeds are strung on twisted plant fiber which comes together for a single twisted plant fiber tie. Most of the seeds are small and round. Some seeds on the botom strand are larger. Late 1800s-2002.&nbsp;30 x 12 cm; 11 3/4 x 4 3/4 in,Palm fiber;seeds,2007.5126,English,Gift of Bartholomew Dean,Palm fiber;Seeds;Jewelry,/objects/2007.5126.jpg,/objects/small/2007.5126_sm.jpg,/objects/thumbs/2007.5126_th.jpg,image
2007.5127,Necklace,Jewelry,Jewelry,"Loreto department, Peru",Unknown Urarina maker,image/jpeg,"The single strand of twisted plant fiber has round red and black seeds interspersed with segments of pink, yellow and red beads. Late 1800s-2002.&nbsp;31 x 5 cm; 12 3/16 x 1 15/16 in",plant fiber;beads;seeds,2007.5127,English,Gift of Bartholomew Dean,Plant fiber;Beads;Seeds;Jewelry,/objects/2007.5127.jpg,/objects/small/2007.5127_sm.jpg,/objects/thumbs/2007.5127_th.jpg,image
2007.5128,Necklace,Jewelry,Jewelry,"Loreto department, Peru",Unknown Urarina maker,image/jpeg,The single strand of small brown seeds is interspersed with segments of red or white beads. There are small teeth at one end of the necklace. It is strung on twisted plant fiber.&nbsp;Late 1800s-1996.&nbsp;36 x 7 cm; 14 1/8 x 2 3/4 in,beads;seeds;possibly ocelot teeth;possibly monkey teeth;plant fiber,2007.5128,English,Gift of Bartholomew Dean,Beads;Seeds;Possibly ocelot teeth;Possibly monkey teeth;Plant fiber;Jewelry,/objects/2007.5128.jpg,/objects/small/2007.5128_sm.jpg,/objects/thumbs/2007.5128_th.jpg,image
2007.5129,Necklace,Jewelry,Jewelry,"Loreto department, Peru",Unknown Urarina maker,image/jpeg,The length of blue cloth is folded over and teeth of graduated size are sewn into most of the length. The ends are left free to tie. It is a choker.&nbsp;Late 1800s-2007.&nbsp;39 x 4 cm; 15 3/8 x 1 9/16 in,Cloth;monkey teeth;thread,2007.5129,English,Gift of Bartholomew Dean,Cloth;Monkey teeth;Thread;Jewelry,/objects/2007.5129.jpg,/objects/small/2007.5129_sm.jpg,/objects/thumbs/2007.5129_th.jpg,image
2007.5130,Necklace,Jewelry,Jewelry,"Loreto department, Peru",Unknown Urarina maker,image/jpeg,The length of unbleached cloth is folded over and stitched closed. Teeth of graduated size are sewn into the cloth. The ends of the necklace are left free to tie.&nbsp;Late 1800s-2007.&nbsp;62 x 5 cm; 24 3/8 x 1 15/16 in,Cloth;thread;monkey teeth;possibly ocelot teeth,2007.5130,English,Gift of Bartholomew Dean,Cloth;Thread;Monkey teeth;Possibly ocelot teeth;Jewelry,/objects/2007.5130.jpg,/objects/small/2007.5130_sm.jpg,/objects/thumbs/2007.5130_th.jpg,image
2007.5131,Necklace,Jewelry,Jewelry,"Loreto department, Peru",Unknown Urarina maker,image/jpeg,"The length of unbleached cloth is stitched to dark blue cloth, folded and stitched. Teeth of graduated size are sewn into one side. The ends are left free to tie.&nbsp;Late 1800s-2007.&nbsp;51 x 4 cm; 20 1/16 x 1 9/16 in",Cloth;thread;monkey teeth;possibly ocelot teeth,2007.5131,English,Gift of Bartholomew Dean,Cloth;Thread;Monkey teeth;Possibly ocelot teeth;Jewelry,/objects/2007.5131.jpg,/objects/small/2007.5131_sm.jpg,/objects/thumbs/2007.5131_th.jpg,image
2007.5132,Necklace,Jewelry,Jewelry,"Loreto department, Peru",Unknown Urarina maker,image/jpeg,The single strand of red and black seeds are strung on twisted plant fiber.&nbsp;Late 1800s-2007.&nbsp;42 x 6 cm; 16 1/2 x 2 3/8 in,Palm fiber;seeds,2007.5132,English,Gift of Bartholomew Dean,Palm fiber;Seeds;Jewelry,/objects/2007.5132.jpg,/objects/small/2007.5132_sm.jpg,/objects/thumbs/2007.5132_th.jpg,image
2007.5133,Necklace,Jewelry,Jewelry,"Loreto department, Peru",Unknown Urarina maker,image/jpeg,"The single strand necklace has pink beads on one half and white beads on the other, interspersed with small brown seeds and teeth.&nbsp;Late 1800s-1996.&nbsp;33 x 10 cm; 13 x 3 7/8 in",possibly ocelot teeth;possibly monkey teeth;beads;seeds;plant fiber,2007.5133,English,Gift of Bartholomew Dean,Possibly ocelot teeth;Possibly monkey teeth;Beads;Seeds;Plant fiber;Jewelry,/objects/2007.5133.jpg,/objects/small/2007.5133_sm.jpg,/objects/thumbs/2007.5133_th.jpg,image
2007.5134,Necklace,Jewelry,Jewelry,"Loreto department, Peru",Unknown Urarina maker,image/jpeg,The single strand of pink beads is strung on plant fiber. Small brown seeds are interspersed for much of the length and teeth are interspersed at the front.&nbsp;Late 1800s-1996.&nbsp;37 x 8 cm; 14 9/16 x 3 1/8 in,beads;seeds;possibly ocelot teeth;possibly monkey teeth;plant fiber,2007.5134,English,Gift of Bartholomew Dean,Beads;Seeds;Possibly ocelot teeth;Possibly monkey teeth;Plant fiber;Jewelry,/objects/2007.5134.jpg,/objects/small/2007.5134_sm.jpg,/objects/thumbs/2007.5134_th.jpg,image
2007.5135,Necklace,Jewelry,Jewelry,"Loreto department, Peru",Unknown Urarina maker,image/jpeg,The necklace has multiple strands of orange beads that join to a single twisted fiber plant tie on either end. The beads on the shorter strands are interspersed with small seeds and teeth on the lower strands.&nbsp;Late 1800s-1996.&nbsp;36 x 20 cm; 14 1/8 x 7 7/8 in,plant fiber;beads;seeds;monkey teeth,2007.5135,English,Gift of Bartholomew Dean,Plant fiber;Beads;Seeds;Monkey teeth;Jewelry,/objects/2007.5135.jpg,/objects/small/2007.5135_sm.jpg,/objects/thumbs/2007.5135_th.jpg,image
